"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"909","Non Replacement Fire","10300_2_3_4_5_6_7",0.09347,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",102,0.568627,3384,0,316.30248
"910","Non Replacement Fire","10310_2_3_4_5_6_12",0.10176,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",40,0,218064,0.3,22190.19264
"911","Non Replacement Fire","10310_2_3_4_5_6_12",0.10176,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",155,0,2242,0,228.14592
"912","Non Replacement Fire","10321_6",0.022373,"Mediterranean California Red Fir Forest - Cascades",103,0.498039,11707,0,261.920711
"913","Non Replacement Fire","10322_6",0.0157258,"Mediterranean California Red Fir Forest - Southern Sierra",53,0.592157,48350,0.1,760.34243
"914","Non Replacement Fire","10330_12",0.0128652,"Mediterranean California Subalpine Woodland",156,0.635294,9821,0,126.3491292
"915","Non Replacement Fire","10330_3_6_7",0.0017632,"Mediterranean California Subalpine Woodland",104,0.635294,3811,0,6.7195552
"916","Non Replacement Fire","10340_4_6_7",0.0092972,"Mediterranean California Mesic Serpentine Woodland and Chaparral",105,0.298039,118,0,1.0970696
"917","Non Replacement Fire","10440_3_6_7",0.001082,"Northern California Mesic Subalpine Woodland",106,0,603,0,0.652446
"918","Non Replacement Fire","10450_1_7_8_9",0.0404914,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",130,1,3927,0,159.0097278
"919","Non Replacement Fire","10460_1_7_9",0.0130716,"Northern Rocky Mountain Subalpine Woodland and Parkland",131,0,904,0,11.8167264
"920","Non Replacement Fire","10460_18",0.0201228,"Northern Rocky Mountain Subalpine Woodland and Parkland",68,0,35958,0.1,723.5756424
"921","Non Replacement Fire","10470_8_9",0.009491,"Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",132,0.898039,10,0,0.09491
"922","Non Replacement Fire","10500_18",0.0015796,"Rocky Mountain Lodgepole Pine Forest",204,0.101961,0,0,0
"923","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",168,1,49,0,4.0522118
"924","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",185,1,0,0,0
"925","Non Replacement Fire","10510_18_21",0.083802,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",205,1,227,0,19.023054
"926","Non Replacement Fire","10520_12",0.024874,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",58,0.901961,41001,0.1,1019.858874
"927","Non Replacement Fire","10520_13",0.020669,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",78,0.901961,23242,0,480.388898
"928","Non Replacement Fire","10520_15",0.0245296,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",186,0.901961,21,0,0.5151216
"929","Non Replacement Fire","10520_17",0.024509,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,69775,0.1,1710.115475
"930","Non Replacement Fire","10520_18",0.024664,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",206,0.901961,124,0,3.058336
"931","Non Replacement Fire","10531_1_7_8_9",0.0677894,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",133,0,34,0,2.3048396
"932","Non Replacement Fire","10532_7_9",0.0174144,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",134,0,71,0,1.2364224
"933","Non Replacement Fire","10540_13_14",0.0626374,"Southern Rocky Mountain Ponderosa Pine Woodland",79,0,26198,0,1640.9746052
"934","Non Replacement Fire","10540_15_25",0.1059008,"Southern Rocky Mountain Ponderosa Pine Woodland",187,0,23,0,2.4357184
"935","Non Replacement Fire","10540_17",0.0631726,"Southern Rocky Mountain Ponderosa Pine Woodland",169,0,6119,0,386.5531394
"936","Non Replacement Fire","10550_1_8_9",0.004016,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",135,0.745098,788,0,3.164608
"937","Non Replacement Fire","10550_17",6.46e-05,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",170,0.745098,22182,0,1.4329572
"938","Non Replacement Fire","10550_18",0.0013922,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",207,0.745098,25721,0,35.8087762
"939","Non Replacement Fire","10560_18",0.0014434,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",208,0,40,0,0.057736
"940","Non Replacement Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",157,0.635294,7135,0,35.363914
"941","Non Replacement Fire","10570_18",0.0050722,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",209,0.635294,11665,0,59.167213
"942","Non Replacement Fire","10580_12",0.0217588,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,30.679908
"943","Non Replacement Fire","10581_6",0.0213414,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,19.2499428
"944","Non Replacement Fire","10582_6",0.0350256,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,55.4104992
"945","Non Replacement Fire","10610_13",0.017914,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,12.683112
"946","Non Replacement Fire","10610_15_25",0.0581508,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",188,0,16,0,0.9304128
"947","Non Replacement Fire","10610_18",0.022105,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",69,0,52155,0.1,1152.886275
"948","Non Replacement Fire","10610_6",0.0212802,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,16.066551
"949","Non Replacement Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",62,0,82068,0.1,1834.3182816
"950","Non Replacement Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",136,0,3848,0,86.0074176
"951","Non Replacement Fire","10620_13",0.0110366,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,11.6546496
"952","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,3915.3878532
"953","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,2994.9753972
"954","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,102.0480806
"955","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,321.8198136
"956","Non Replacement Fire","10620_7_9",0.0088368,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,75.5899872
"957","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",171,0.843137,105,0,0.89208
"958","Non Replacement Fire","10790_13",0.0013796,"Great Basin Xeric Mixed Sagebrush Shrubland",82,0.811765,8355,0,11.526558
"959","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,7594623,11,9213.7966236
"960","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",4,0.811765,3994982,5.8,4846.7121624
"961","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",19,0.811765,875430,1.3,1062.071676
"962","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,787.2042312
"963","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,494.6422644
"964","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",84,0.396078,594,0,21.480228
"965","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",172,0.396078,18954,0,685.414548
"966","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",212,0.396078,19874,0,718.683588
"967","Non Replacement Fire","10980_6",0.0184764,"California Montane Woodland and Chaparral",115,0.196078,1173,0,21.6728172
"968","Non Replacement Fire","11020_13_15_16_23_24",0.0124518,"Colorado Plateau Pinyon-Juniper Shrubland",192,0,111,0,1.3821498
"969","Non Replacement Fire","11040_15",0.0005036,"Mogollon Chaparral",193,0.827451,204,0,0.1027344
"970","Non Replacement Fire","11060_18",0.0128296,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",213,0.313725,12270,0,157.419192
"971","Non Replacement Fire","11070_13",0.0194514,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,660.5111898
"972","Non Replacement Fire","11070_15",0.0058584,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",194,0.87451,1038,0,6.0810192
"973","Non Replacement Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,128.6332354
"974","Non Replacement Fire","11140_3_6_7",0.1023376,"California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",118,0.909804,13,0,1.3303888
"975","Non Replacement Fire","11150_13",0.0041232,"Inter-Mountain Basins Juniper Savanna",90,0.266667,190,0,0.783408
"976","Non Replacement Fire","11150_17",0.0041044,"Inter-Mountain Basins Juniper Savanna",175,0.266667,1222,0,5.0155768
"977","Non Replacement Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",197,0.827451,20,0,0.540648
"978","Non Replacement Fire","11370_3_6",0.0061764,"Mediterranean California Subalpine Meadow",121,1,5,0,0.030882
"979","Non Replacement Fire","11390_8_9",0.0054252,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",143,0.4,431,0,2.3382612
"980","Non Replacement Fire","11400_9",0.0006932,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",144,0.764706,673,0,0.4665236
"981","Non Replacement Fire","11450_13",0.0062668,"Rocky Mountain Subalpine-Montane Mesic Meadow",94,1,733,0,4.5935644
"982","Non Replacement Fire","11450_9_10_19",0.0061518,"Rocky Mountain Subalpine-Montane Mesic Meadow",145,1,1346,0,8.2803228
"983","Non Replacement Fire","11520_6",0.0105248,"California Montane Riparian Systems",123,0.654902,7428,0,78.1782144
"984","Non Replacement Fire","11550_13_14",0.0425516,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,8382.452442
"985","Non Replacement Fire","11590_15",0.1327698,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,24.0313338
"986","Non Replacement Fire","11590_8_9",0.0099162,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,146.561436
"987","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,10.2460344
"988","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,6.51231
"989","Non Replacement Fire","11600_18",0.0088564,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,458.5755356
"990","Non Replacement Fire","11600_8_9",0.0075112,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,70.0644736
"991","Non Replacement Fire","11650_9",0.0500884,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,15.3270504
"992","Non Replacement Fire","11660_9_10_19",0.0275772,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.1103088
"993","Optional 1","10610_13",0.0174546,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,12.3578568
"994","Optional 1","10670_6",0.0018724,"Mediterranean California Alpine Fell-Field",111,0.54902,155,0,0.290222
"995","Optional 1","10710_6",0.0008772,"Sierra Nevada Alpine Dwarf-Shrubland",112,0.372549,646,0,0.5666712
"996","Optional 1","11090_15_25",0.0009352,"Sonoran Paloverde-Mixed Cacti Desert Scrub",195,0.960784,23,0,0.0215096
"997","Optional 1","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",89,0.960784,455,0,0.439803
"998","Optional 1","11260_1_7_8_9_10_19",0.0067398,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,1762.3970418
"999","Optional 1","11360_6",0.001002,"Mediterranean California Alpine Dry Tundra",120,0.113725,3,0,0.003006
"1000","Optional 1","11440_12_16_19_28",0.00099,"Rocky Mountain Alpine Turf",160,0.113725,320,0,0.3168
"1001","Optional 1","11520_6",0.0302648,"California Montane Riparian Systems",123,0.654902,7428,0,224.8069344
"1002","Optional 1","11540_1_7_8_9",0.0087384,"Inter-Mountain Basins Montane Riparian Systems",146,0.458824,1353,0,11.8230552
"1003","Optional 1","11540_18",0.1137476,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,3962.7388888
"1004","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",16,0.458824,974875,1.4,66618.863025
"1005","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",41,0.458824,212207,0.3,14501.3351106
"1006","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",125,0.458824,30750,0,2101.32585
"1007","Optional 1","11550_13_14",0.0154214,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,3037.938693
"1008","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",161,0.364706,1212,0,86.4563232
"1009","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",177,0.364706,1428,0,101.8643808
"1010","Optional 1","11590_15",0.0559136,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,10.1203616
"1011","Optional 1","11590_18",0.117308,"Rocky Mountain Montane Riparian Systems",71,0.364706,76171,0.1,8935.467668
"1012","Optional 1","11590_8_9",0.0819172,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,1210.736216
"1013","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,51.4847452
"1014","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,32.723355
"1015","Optional 1","11600_18",0.0675364,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,3496.9672556
"1016","Optional 1","11600_8_9",0.0491106,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,458.1036768
"1017","Optional 2","11260_1_7_8_9_10_19",0.0283278,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,7407.4647498
"1018","Optional 2","11540_18",0.0115076,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,400.9017688
"1019","Optional 2","11550_13_14",0.1615814,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,31830.727893
"1020","Optional 2","11590_18",0.0119028,"Rocky Mountain Montane Riparian Systems",71,0.364706,76171,0.1,906.6481788
"1021","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,10.2979072
"1022","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,6.54528
"1023","Optional 2","11600_18",0.00625,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,323.61875
"1024","Optional 2","11600_8_9",0.009788,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,91.302464
"1025","Optional Types","10610_13",0.0174546,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,12.3578568
"1026","Optional Types","10670_6",0.0018724,"Mediterranean California Alpine Fell-Field",111,0.54902,155,0,0.290222
"1027","Optional Types","10710_6",0.0008772,"Sierra Nevada Alpine Dwarf-Shrubland",112,0.372549,646,0,0.5666712
"1028","Optional Types","11090_15_25",0.0009352,"Sonoran Paloverde-Mixed Cacti Desert Scrub",195,0.960784,23,0,0.0215096
"1029","Optional Types","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",89,0.960784,455,0,0.439803
"1030","Optional Types","11260_1_7_8_9_10_19",0.0350676,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,9169.8617916
"1031","Optional Types","11360_6",0.001002,"Mediterranean California Alpine Dry Tundra",120,0.113725,3,0,0.003006
"1032","Optional Types","11440_12_16_19_28",0.00099,"Rocky Mountain Alpine Turf",160,0.113725,320,0,0.3168
"1033","Optional Types","11520_6",0.0302648,"California Montane Riparian Systems",123,0.654902,7428,0,224.8069344
"1034","Optional Types","11540_1_7_8_9",0.0087384,"Inter-Mountain Basins Montane Riparian Systems",146,0.458824,1353,0,11.8230552
"1035","Optional Types","11540_18",0.1252552,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,4363.6406576
"1036","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",16,0.458824,974875,1.4,66618.863025
"1037","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",41,0.458824,212207,0.3,14501.3351106
"1038","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",125,0.458824,30750,0,2101.32585
"1039","Optional Types","11550_13_14",0.1770028,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,34868.666586
"1040","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",161,0.364706,1212,0,86.4563232
"1041","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",177,0.364706,1428,0,101.8643808
"1042","Optional Types","11590_15",0.0559136,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,10.1203616
"1043","Optional Types","11590_18",0.1292108,"Rocky Mountain Montane Riparian Systems",71,0.364706,76171,0.1,9842.1158468
"1044","Optional Types","11590_8_9",0.0819172,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,1210.736216
"1045","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,61.7826524
"1046","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,39.268635
"1047","Optional Types","11600_18",0.0737864,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,3820.5860056
"1048","Optional Types","11600_8_9",0.0588986,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,549.4061408
"1049","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",29,0.45098,343253,0.5,4976.8938976
"1050","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,110095,0.2,1596.289424
"1051","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",97,0.45098,4770,0,69.161184
"1052","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",164,0.45098,22900,0,332.03168
