"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"664","10610_8_9_17_Agriculture","10610_8_9_17","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,180,11,10610,17,369018,0
"665","10610_8_9_17_Developed","10610_8_9_17","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,120,50,10610,17,369018,0
"666","10610_8_9_17_Water","10610_8_9_17","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"667","10610_8_9_17_UN","10610_8_9_17","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"668","10610_8_9_17_UE","10610_8_9_17","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",633,7,35,10610,9,17303,0
"669","10610_8_9_17_UE","10610_8_9_17","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,7,1610,10610,17,369018,0
"670","10620_13_A","10620_13","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,1,2109,10620,13,4750,44
"671","10620_13_B","10620_13","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,2,2,10620,13,4750,0
"672","10620_13_C","10620_13","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,3,151,10620,13,4750,3
"673","10620_13_D","10620_13","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,4,2052,10620,13,4750,43
"674","10620_13_E","10620_13","E",44,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,5,204,10620,13,4750,4
"675","10620_13_Agriculture","10620_13","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"676","10620_13_Developed","10620_13","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,120,4,10620,13,4750,0
"677","10620_13_Water","10620_13","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"678","10620_13_UN","10620_13","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,6,1,10620,13,4750,0
"679","10620_13_UE","10620_13","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,7,226,10620,13,4750,4
"680","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,1,38454,10620,6,42414,90
"681","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,1,1208968,10620,12,1627404,74
"682","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,1,713026,10620,17,1244840,57
"683","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,1,112041,10620,18,133760,83
"684","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,2,512,10620,6,42414,1
"685","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,2,212749,10620,12,1627404,13
"686","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,2,295136,10620,17,1244840,23
"687","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,2,6914,10620,18,133760,5
"688","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,3,1795,10620,6,42414,4
"689","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,3,148245,10620,12,1627404,9
"690","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,3,144322,10620,17,1244840,11
"691","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,3,8702,10620,18,133760,6
"692","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,4,167,10620,6,42414,0
"693","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,4,4361,10620,12,1627404,0
"694","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,4,2940,10620,17,1244840,0
"695","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,4,910,10620,18,133760,0
"696","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,5,592,10620,6,42414,1
"697","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,5,34619,10620,12,1627404,2
"698","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,5,76294,10620,17,1244840,6
"699","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,5,4110,10620,18,133760,3
"700","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,180,4,10620,6,42414,0
"701","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,180,208,10620,12,1627404,0
"702","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,180,354,10620,17,1244840,0
"703","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,180,6,10620,18,133760,0
"704","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,120,267,10620,6,42414,0
"705","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,120,250,10620,12,1627404,0
"706","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,120,689,10620,17,1244840,0
"707","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,120,24,10620,18,133760,0
"708","10620_6_12_17_18_Water","10620_6_12_17_18","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"709","10620_6_12_17_18_UN","10620_6_12_17_18","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"710","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",599,7,502,10620,6,42414,1
"711","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,7,15072,10620,12,1627404,0
"712","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,7,7838,10620,17,1244840,0
"713","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,7,1001,10620,18,133760,0
"714","10620_7_9_A","10620_7_9","A",4,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,1,21605,10620,9,38461,56
"715","10620_7_9_B","10620_7_9","B",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,2,11395,10620,9,38461,29
"716","10620_7_9_C","10620_7_9","C",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,3,2482,10620,9,38461,6
"717","10620_7_9_D","10620_7_9","D",41,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,4,1011,10620,9,38461,2
"718","10620_7_9_E","10620_7_9","E",29,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,5,1344,10620,9,38461,3
"719","10620_7_9_Agriculture","10620_7_9","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,180,5,10620,9,38461,0
"720","10620_7_9_Developed","10620_7_9","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,120,97,10620,9,38461,0
"721","10620_7_9_Water","10620_7_9","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"722","10620_7_9_UN","10620_7_9","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"723","10620_7_9_UE","10620_7_9","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",634,7,522,10620,9,38461,1
"724","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,1,3,10640,17,472,0
"725","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"726","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,3,2,10640,17,472,0
"727","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"728","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"729","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,180,260,10640,17,472,55
"730","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,120,17,10640,17,472,3
"731","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"732","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"733","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,7,4,10640,17,472,0
"734","10670_6_A","10670_6","A",5,"Mediterranean California Alpine Fell-Field",600,1,14,10670,6,697,2
"735","10670_6_B","10670_6","B",95,"Mediterranean California Alpine Fell-Field",600,2,661,10670,6,697,94
"736","10670_6_C","10670_6","C",NA,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"737","10670_6_D","10670_6","D",NA,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"738","10670_6_E","10670_6","E",NA,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"739","10670_6_Agriculture","10670_6","Agriculture",0,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"740","10670_6_Developed","10670_6","Developed",0,"Mediterranean California Alpine Fell-Field",600,120,7,10670,6,697,1
"741","10670_6_Water","10670_6","Water",0,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"742","10670_6_UN","10670_6","UN",0,"Mediterranean California Alpine Fell-Field",600,6,12,10670,6,697,1
"743","10670_6_UE","10670_6","UE",0,"Mediterranean California Alpine Fell-Field",NA,NA,NA,NA,NA,NA,NA
"744","10710_6_A","10710_6","A",13,"Sierra Nevada Alpine Dwarf-Shrubland",601,1,178,10710,6,2906,6
"745","10710_6_B","10710_6","B",87,"Sierra Nevada Alpine Dwarf-Shrubland",601,2,1786,10710,6,2906,61
"746","10710_6_C","10710_6","C",NA,"Sierra Nevada Alpine Dwarf-Shrubland",NA,NA,NA,NA,NA,NA,NA
"747","10710_6_D","10710_6","D",NA,"Sierra Nevada Alpine Dwarf-Shrubland",NA,NA,NA,NA,NA,NA,NA
"748","10710_6_E","10710_6","E",NA,"Sierra Nevada Alpine Dwarf-Shrubland",NA,NA,NA,NA,NA,NA,NA
"749","10710_6_Agriculture","10710_6","Agriculture",0,"Sierra Nevada Alpine Dwarf-Shrubland",NA,NA,NA,NA,NA,NA,NA
"750","10710_6_Developed","10710_6","Developed",0,"Sierra Nevada Alpine Dwarf-Shrubland",601,120,21,10710,6,2906,0
"751","10710_6_Water","10710_6","Water",0,"Sierra Nevada Alpine Dwarf-Shrubland",NA,NA,NA,NA,NA,NA,NA
"752","10710_6_UN","10710_6","UN",0,"Sierra Nevada Alpine Dwarf-Shrubland",601,6,621,10710,6,2906,21
"753","10710_6_UE","10710_6","UE",0,"Sierra Nevada Alpine Dwarf-Shrubland",601,7,5,10710,6,2906,0
"754","10780_15_A","10780_15","A",24,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,1,2144,10780,15,4247,50
"755","10780_15_B","10780_15","B",76,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,2,958,10780,15,4247,22
"756","10780_15_C","10780_15","C",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"757","10780_15_D","10780_15","D",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"758","10780_15_E","10780_15","E",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"759","10780_15_Agriculture","10780_15","Agriculture",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"760","10780_15_Developed","10780_15","Developed",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"761","10780_15_Water","10780_15","Water",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"762","10780_15_UN","10780_15","UN",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"763","10780_15_UE","10780_15","UE",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"764","10790_13_A","10790_13","A",18,"Great Basin Xeric Mixed Sagebrush Shrubland",498,1,889,10790,13,37570,2
"765","10790_13_B","10790_13","B",58,"Great Basin Xeric Mixed Sagebrush Shrubland",498,2,23185,10790,13,37570,61
"766","10790_13_C","10790_13","C",18,"Great Basin Xeric Mixed Sagebrush Shrubland",498,3,2680,10790,13,37570,7
"767","10790_13_D","10790_13","D",6,"Great Basin Xeric Mixed Sagebrush Shrubland",498,4,10569,10790,13,37570,28
"768","10790_13_E","10790_13","E",NA,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"769","10790_13_Agriculture","10790_13","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"770","10790_13_Developed","10790_13","Developed",0,"Great Basin Xeric Mixed Sagebrush Shrubland",498,120,4,10790,13,37570,0
"771","10790_13_Water","10790_13","Water",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"772","10790_13_UN","10790_13","UN",0,"Great Basin Xeric Mixed Sagebrush Shrubland",498,6,53,10790,13,37570,0
"773","10790_13_UE","10790_13","UE",0,"Great Basin Xeric Mixed Sagebrush Shrubland",498,7,87,10790,13,37570,0
"774","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",602,1,47286,10790,6,1833302,2
"775","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",636,1,248285,10790,9,2917635,8
"776","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,1,525595,10790,12,34149307,1
"777","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,1,421785,10790,17,17963480,2
"778","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,1,274517,10790,18,3936379,6
"779","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",602,2,21684,10790,6,1833302,1
"780","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",636,2,50978,10790,9,2917635,1
"781","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,2,436369,10790,12,34149307,1
"782","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,2,156336,10790,17,17963480,0
"783","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,2,15133,10790,18,3936379,0
"784","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",602,3,747299,10790,6,1833302,40
"785","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",636,3,2273438,10790,9,2917635,77
"786","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,3,24903194,10790,12,34149307,72
"787","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,3,12392700,10790,17,17963480,68
"788","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,3,2789389,10790,18,3936379,70
"789","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",602,4,235743,10790,6,1833302,12
"790","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",636,4,7804,10790,9,2917635,0
"791","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,4,4801871,10790,12,34149307,14
"792","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,4,3648089,10790,17,17963480,20
"793","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,4,44562,10790,18,3936379,1
"794","10790_6_9_10_12_16_17_18_E","10790_6_9_10_12_16_17_18","E",NA,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"795","10790_6_9_10_12_16_17_18_Agriculture","10790_6_9_10_12_16_17_18","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",602,180,28840,10790,6,1833302,1
"796","10790_6_9_10_12_16_17_18_Agriculture","10790_6_9_10_12_16_17_18","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",636,180,279,10790,9,2917635,0
